date,equity,position,mean_pred,spy_neighbors
2020-12-08,1.1525658634732163,0,-0.0016933062898639051,10
2020-12-09,1.1520739863507496,1,0.001765305550120555,10
2020-12-10,1.1507219867837761,1,0.002788104871563846,10
2020-12-11,1.1455580473747324,1,0.0015543848888957435,10
2020-12-14,1.145443491569995,0,0.00046004371768875173,10
2020-12-15,1.145443491569995,0,-0.0021413404776922996,10
2020-12-16,1.145443491569995,0,-0.000367710573552138,10
2020-12-17,1.1407467532569902,1,0.0021738125661284967,10
2020-12-18,1.1406326785816645,0,-0.0041571152411046695,10
2020-12-21,1.1406326785816645,0,-0.01053124690584406,10
2020-12-22,1.1406326785816645,0,-0.0011573396631944454,10
2020-12-23,1.1406326785816645,0,-0.0008610018023962774,10
2020-12-24,1.1406326785816645,0,-0.0010073519008612307,10
2020-12-28,1.1383403771200982,1,0.002067996214539658,10
2020-12-29,1.1399634499882831,1,0.00134384764390294,10
2020-12-30,1.1457407768339818,1,0.001761173045821529,10
2020-12-31,1.130035584448881,1,0.0016095239107221993,10
2021-01-04,1.129922580890436,0,-0.006692860689782254,10
2021-01-05,1.136543881118821,1,0.0014570022967669515,10
2021-01-06,1.1364302267307091,0,-0.004661109241402883,10
2021-01-07,1.1364302267307091,0,-0.0010799431659493485,10
2021-01-08,1.1286309068917821,1,0.0017794138432805084,10
2021-01-11,1.128869272302196,1,0.0027997835181809982,10
2021-01-12,1.1319049599203626,1,0.0012293245486642234,10
2021-01-13,1.1279343840642042,1,0.0030828460342259057,10
2021-01-14,1.1278215906257978,0,2.4753657198850477e-05,10
2021-01-15,1.1365288798303197,1,0.0005592076359016929,10
2021-01-19,1.1521494099911997,1,0.000850579281439412,10
2021-01-20,1.1531991033511417,1,0.0017349564819534534,10
2021-01-21,1.1530837834408065,0,0.0003849979855440111,10
2021-01-22,1.1575067692125427,1,0.0013887037009542524,10
2021-01-25,1.1556985790583894,1,0.0012858966262214722,10
2021-01-26,1.1555830092004835,0,-0.0007922484479679249,10
2021-01-27,1.1555830092004835,0,-0.008952247231026255,10
2021-01-28,1.1555830092004835,0,-0.0025900547902387495,10
2021-01-29,1.1555830092004835,0,-0.003592965790281788,10
2021-02-01,1.1555830092004835,0,-0.003810830783406871,10
2021-02-02,1.1563754551882182,1,0.004564448840248226,10
2021-02-03,1.169444463165171,1,0.0031324377550769,10
2021-02-04,1.1740382927368673,1,0.005142292891672185,10
2021-02-05,1.18248674310623,1,0.005088494401986221,10
2021-02-08,1.1816990131441876,1,0.0019006908115930977,10
2021-02-09,1.1811841138548858,1,0.0005298190135594183,10
2021-02-10,1.183090344406936,1,0.0012416686782494857,10
2021-02-11,1.1889200639681703,1,0.0010174518839849434,10
2021-02-12,1.187889958220999,1,0.0027753304221708854,10
2021-02-16,1.1881627027270656,1,0.0012140196425759696,10
2021-02-17,1.1830950364933204,1,0.0019537276316910377,10
2021-02-18,1.1829767269896712,0,0.00046706090349637466,10
2021-02-19,1.1829767269896712,0,0.00016649970345188335,10
2021-02-22,1.1829767269896712,0,-0.0011201858335720515,10
2021-02-23,1.1829767269896712,0,-0.011008666399252309,10
2021-02-24,1.1540076108594144,1,0.004029084182023723,10
2021-02-25,1.1538922100983284,0,-0.003114848751537469,10
2021-02-26,1.1538922100983284,0,-0.0019313141099270403,10
2021-03-01,1.1538922100983284,0,-0.004963931426759327,4
2021-03-02,1.1538922100983284,0,-0.0006816948355423235,10
2021-03-03,1.13941036123612,1,0.00590020318903548,10
2021-03-04,1.1392964201999964,0,-0.008176348650803078,10
2021-03-05,1.1392964201999964,0,0.0,2
2021-03-08,1.1553321904260334,1,0.0039036045492187197,10
2021-03-09,1.1552166572069908,0,-0.006334793031573582,6
2021-03-10,1.1667539588868088,1,0.0019342750356917903,10
2021-03-11,1.16663728349092,0,-0.002454596332539438,10
2021-03-12,1.1734566330958747,1,0.001876197208694741,10
2021-03-15,1.1719756351129005,1,0.004748041560333061,10
2021-03-16,1.1759652580875537,1,0.00205778383606976,10
2021-03-17,1.1587294702314732,1,0.0017622058702694509,10
2021-03-18,1.156583423860823,1,0.0019542693074899196,10
2021-03-19,1.156467765518437,0,-0.0034855562603604007,10
2021-03-22,1.156467765518437,0,0.00048592491924228656,10
2021-03-23,1.156467765518437,0,-0.000408451042240543,10
2021-03-24,1.156467765518437,0,-0.0002127484353930953,10
2021-03-25,1.1748382419909893,1,0.0007140793349093677,10
2021-03-26,1.1742446077827229,1,0.002266653392089335,10
2021-03-29,1.1711252093309352,1,0.0005427690293561049,10
2021-03-30,1.171008096810002,0,-0.0014105632984509064,10
2021-03-31,1.1834680128228463,1,0.001907177470532062,10
2021-04-01,1.183349666021564,0,-0.0008461713397399428,10
2021-04-05,1.1825324056217221,1,0.0026187618180772533,10
2021-04-06,1.18241415238116,0,-0.003511048410042239,10
2021-04-07,1.18241415238116,0,-0.0015009737661383581,10
2021-04-08,1.1908603629503889,1,0.0013075450409385958,10
2021-04-09,1.190741276914094,0,0.0004863035173094055,10
2021-04-12,1.190741276914094,0,-0.002627529615914348,10
2021-04-13,1.190741276914094,0,-0.0016329944030676557,10
2021-04-14,1.190741276914094,0,-0.0023846390888849988,10
2021-04-15,1.190741276914094,0,-0.00034508668538002496,10
2021-04-16,1.190741276914094,0,5.2052135500879616e-05,10
2021-04-19,1.1818731090655565,1,0.002370422516045334,10
2021-04-20,1.1930034089298756,1,0.0008474803288945232,10
2021-04-21,1.1820577483598982,1,0.0009860381963327392,10
2021-04-22,1.194805003187101,1,0.001000839216081051,10
2021-04-23,1.1946855226867823,0,-0.0005370671355331424,10
2021-04-26,1.1946855226867823,0,0.0003765173661651744,10
2021-04-27,1.1946855226867823,0,-0.004586424163412328,10
2021-04-28,1.2021546440532613,1,0.0010651681483036413,10
2021-04-29,1.1942298469433141,1,0.0023098195150286216,10
2021-04-30,1.1968024823644015,1,0.00502374231366014,10
2021-05-03,1.1893963949311808,1,0.0021175172462238657,10
2021-05-04,1.1892774552916876,0,-0.003039836571363974,10
2021-05-05,1.1892774552916876,0,-0.000983128115430798,10
2021-05-06,1.1977817670403819,1,0.0008731007444378492,10
2021-05-07,1.197661988863678,0,-0.00014815831145487124,10
2021-05-10,1.1868065783036983,1,0.0018593224108803597,10
2021-05-11,1.186687897645868,0,-0.0017061002075191567,10
2021-05-12,1.186687897645868,0,-0.002569034951382143,10
2021-05-13,1.186687897645868,0,-0.005074350627308366,10
2021-05-14,1.186687897645868,0,-0.0018607422562363141,10
2021-05-17,1.186687897645868,0,-0.0034256116490753107,10
2021-05-18,1.186687897645868,0,-0.0034319432899749813,10
2021-05-19,1.1992659801945509,1,0.004560826386121726,6
2021-05-20,1.1991460535965315,0,0.0,2
2021-05-21,1.1991460535965315,0,-0.0052107135765118604,10
2021-05-24,1.1991460535965315,0,0.00010321483608883852,10
2021-05-25,1.2014034487079774,1,0.003662571681064275,10
2021-05-26,1.202033888434088,1,0.0013337417589404765,10
2021-05-27,1.2041823193969539,1,0.001341299553168529,10
2021-05-28,1.203121009423647,1,0.0008302727681120281,10
2021-06-01,1.2050117092107973,1,0.003139144405186567,10
2021-06-02,1.20053127909229,1,0.0015262258830310849,10
2021-06-03,1.2114608379613172,1,0.000600020269418966,10
2021-06-04,1.211339691877521,0,4.711693731973554e-06,10
2021-06-07,1.2114769719572736,1,0.002221763844485025,10
2021-06-08,1.2096677490225927,1,0.0014580643417311024,10
2021-06-09,1.2095467822476904,0,0.0002670994802481452,10
2021-06-10,1.2114230524346046,1,0.00055914518816369,10
2021-06-11,1.2113019101293612,0,-1.3133047284696886e-05,10
2021-06-14,1.2089573853406843,1,0.0016133807340747985,10
2021-06-15,1.2088364896021502,0,-0.000162206707648771,10
2021-06-16,1.2088364896021502,0,-0.0010145682460269256,10
2021-06-17,1.2088364896021502,0,-0.001359278154501631,10
2021-06-18,1.2088364896021502,0,-8.156332753816998e-06,10
2021-06-21,1.2088364896021502,0,-0.0023451507904033164,10
2021-06-22,1.2072578345845486,1,0.0007578268097988783,10
2021-06-23,1.2071371088010903,0,6.533457236361784e-05,10
2021-06-24,1.2112961214810505,1,0.0005146619040875322,10
2021-06-25,1.2137355808728678,1,0.001716073625839698,10
2021-06-28,1.2143885361282232,1,0.001996976166474429,10
2021-06-29,1.2142670972746104,0,-0.0002851624680352494,10
2021-06-30,1.2142670972746104,0,0.00039321856997460715,10
2021-07-01,1.2142670972746104,0,-0.0016937477819547909,10
2021-07-02,1.2142670972746104,0,0.0002823862442517644,10
2021-07-06,1.2142670972746104,0,-0.0003128489223240827,10
2021-07-07,1.2042123493730408,1,0.0030863122346048042,10
2021-07-08,1.2040919281381035,0,-0.0037836941085838127,10
2021-07-09,1.2040919281381035,0,-0.004705342381826938,10
2021-07-12,1.1998599384348427,1,0.0008749962107418519,10
2021-07-13,1.2016494128429032,1,0.0024559911518823086,10
2021-07-14,1.1975378473973062,1,0.0017282055813006459,10
2021-07-15,1.1881082409306603,1,0.0023852405552336363,10
2021-07-16,1.1704313202575163,1,0.0007597904056048322,10
2021-07-19,1.1703142771254906,0,-0.003674935416035563,10
2021-07-20,1.1703142771254906,0,-0.005067810326077638,10
2021-07-21,1.1703142771254906,0,0.0001382872511002553,10
2021-07-22,1.1821747075530828,1,0.000810342926936336,10
2021-07-23,1.1820564900823276,0,0.0003659238603561654,10
2021-07-26,1.1765392209712802,1,0.002580518809160015,10
2021-07-27,1.176421567049183,0,-0.00031236366147684435,10
2021-07-28,1.176421567049183,0,-0.001976957596917117,10
2021-07-29,1.1705771100752536,1,0.001735387640572128,10
2021-07-30,1.170460052364246,0,-0.001665761404143673,10
2021-08-02,1.1798257434350792,1,0.0018812978572479544,10
2021-08-03,1.1797077608607356,0,-0.001326588278349039,10
2021-08-04,1.1870363665317936,1,0.0010345872701229553,10
2021-08-05,1.188996166233101,1,0.0011840553884852056,10
2021-08-06,1.1880287606071338,1,0.002270319531228182,10
2021-08-09,1.187909957731073,0,-0.00023173318218292494,10
2021-08-10,1.1907388871659372,1,0.003390273297187818,10
2021-08-11,1.1943022163194863,1,0.0011997079686441481,10
2021-08-12,1.1941827860978544,0,-0.001350672521965457,10
2021-08-13,1.1968716048286612,1,0.001670591555622014,10
2021-08-16,1.1967519176681782,0,-3.00692081421694e-05,10
2021-08-17,1.1967519176681782,0,-0.0032368369306711386,10
2021-08-18,1.1984838411441259,1,0.0024449692363179842,10
2021-08-19,1.2079825212955777,1,0.0007964057927877022,10
2021-08-20,1.2185620289500931,1,0.001458301623713254,10
2021-08-23,1.218440172747198,0,-0.0011667888892774592,10
2021-08-24,1.220871973947658,1,0.0019549655253563005,10
2021-08-25,1.220749886750263,0,-0.0009413388285222091,10
2021-08-26,1.220749886750263,0,-0.0009953090889947447,10
2021-08-27,1.220749886750263,0,-0.003681706786267025,10
2021-08-30,1.220749886750263,0,-0.0003781194314426806,10
2021-08-31,1.220749886750263,0,-0.00043194480682409166,10
2021-09-01,1.224377428207374,1,0.001930418906280007,10
2021-09-02,1.2242549904645534,0,0.00012093674674753529,10
2021-09-03,1.219747705060212,1,0.0008871640140371007,10
2021-09-07,1.219625730289706,0,-0.0004012076773462603,10
2021-09-08,1.219625730289706,0,-0.005053358689661724,10
2021-09-09,1.219625730289706,0,-0.0006196144418288086,10
2021-09-10,1.2226208557957494,1,0.0022842024752810276,10
2021-09-13,1.2160050979669472,1,0.0021743227807604626,10
2021-09-14,1.2158834974571506,0,-0.001699646933078025,10
2021-09-15,1.2158834974571506,0,0.0003556713929374844,10
2021-09-16,1.2038610132163443,1,0.0011676822858434298,10
2021-09-17,1.1836184138864283,1,0.0027806250729673467,10
2021-09-20,1.1824997644699877,1,0.004107129399793674,10
2021-09-21,1.1939789213420038,1,0.002888193528869909,10
2021-09-22,1.2083985854524553,1,0.006671197744845525,10
2021-09-23,1.210387195690224,1,0.0014477328623335062,10
2021-09-24,1.2069193093542507,1,0.0023821961949955115,10
2021-09-27,1.1823492822037045,1,0.001779163163047226,10
2021-09-28,1.1843378699586828,1,0.005634119324447973,10
2021-09-29,1.1697731326671816,1,0.0023126515216850053,10
2021-09-30,1.1696561553539149,0,-0.0025605736446787652,10
2021-10-01,1.1543587974144065,1,0.004730307514557985,10
2021-10-04,1.154243361534665,0,-0.00022407795666898878,10
2021-10-05,1.1589148355822505,1,0.002346471240044501,10
2021-10-06,1.1587989440986923,0,-0.002003851918835922,9
2021-10-07,1.1587989440986923,0,-0.0025008477609678613,10
2021-10-08,1.1587989440986923,0,-0.002488137995690476,10
2021-10-11,1.1587989440986923,0,-0.0038974859646319082,10
2021-10-12,1.1587989440986923,0,-0.000682101452744277,10
2021-10-13,1.1587989440986923,0,-0.0007545774876210664,10
2021-10-14,1.1587989440986923,0,-0.0018782215528296525,7
2021-10-15,1.1587989440986923,0,-0.000574351137012652,10
2021-10-18,1.1675877134795039,1,0.0018715626584781652,10
2021-10-19,1.1721646572102276,1,0.004308267031285329,10
2021-10-20,1.1752179938113445,1,0.001946994606527408,10
2021-10-21,1.1751004720119633,0,-6.316261460774797e-05,10
2021-10-22,1.1812672711087893,1,0.0017199294387923558,10
2021-10-25,1.1823300869181999,1,0.0010652853412482343,10
2021-10-26,1.1822118539095081,0,0.0002893969771944782,10
2021-10-27,1.1822118539095081,0,-0.00040228997473166215,10
2021-10-28,1.1822118539095081,0,-0.0010430247964651862,10
2021-10-29,1.1822118539095081,0,-0.0014239378963239347,10
2021-11-01,1.1822118539095081,0,-0.0008145366806845189,10
2021-11-02,1.1822118539095081,0,-0.00013375030264732856,10
2021-11-03,1.1822118539095081,0,-0.001260465355219864,10
2021-11-04,1.1822118539095081,0,-0.0004887974213654723,10
2021-11-05,1.183102371295189,1,0.0005252360090359787,10
2021-11-08,1.1791853551507314,1,0.002654442302623039,10
2021-11-09,1.1790674366152163,0,-0.000470989171888192,10
2021-11-10,1.1793307837513662,1,0.0016926178883623245,10
2021-11-11,1.179212850672991,0,0.00038341504976378,10
2021-11-12,1.1794984749937008,1,0.000806653330226137,10
2021-11-15,1.184157657549752,1,0.0020919786934176622,10
2021-11-16,1.184039241783997,0,0.00030743471165468607,10
2021-11-17,1.184039241783997,0,0.00023207101796920426,10
2021-11-18,1.184039241783997,0,-0.001531263263957694,10
2021-11-19,1.184039241783997,0,3.255597404292487e-05,10
2021-11-22,1.184039241783997,0,-0.004740949607852318,10
2021-11-23,1.184039241783997,0,-0.0003108460822780934,10
2021-11-24,1.1572167371136732,1,0.001575923753489228,10
2021-11-26,1.171325549485876,1,0.0009958458090317812,10
2021-11-29,1.1712084169309276,0,-0.0028308089918405166,10
2021-11-30,1.1580110828922048,1,0.006236313906728785,10
2021-12-01,1.1756130534386093,1,0.006731497376023565,10
2021-12-02,1.1754954921332654,0,-0.003973474655339615,10
2021-12-03,1.1892164166000698,1,0.004254790637112915,10
2021-12-06,1.1890974949584099,0,-0.0033607704140557358,10
2021-12-07,1.1921226588813036,1,0.0005362204525398388,7
2021-12-08,1.1840469308270376,1,0.005143730801835567,10
2021-12-09,1.1951406724484788,1,0.003556309459794349,10
2021-12-10,1.1845065202247578,1,0.003633599714074798,10
2021-12-13,1.1763288253954276,1,0.004080851779059103,10
2021-12-14,1.176211192512888,0,-0.0005108227234634555,10
2021-12-15,1.176211192512888,0,-0.002209878408626705,9
2021-12-16,1.176211192512888,0,-0.001374889273118196,10
2021-12-17,1.1635208577102667,1,0.0011520323238190856,10
2021-12-20,1.184002544204866,1,0.0009339165585743103,10
2021-12-21,1.1838841439504455,0,-0.0006697489862472316,10
2021-12-22,1.1838841439504455,0,-0.001038715597446771,10
2021-12-23,1.200401195001356,1,0.004080570650487214,10
2021-12-27,1.1994198256044875,1,0.003655228576012526,10
2021-12-28,1.2009531942480265,1,0.0009064503621130981,10
2021-12-29,1.1976285563525064,1,0.0036478972699093503,10
2021-12-30,1.1946065918332303,1,0.002569436235163014,10
2021-12-31,1.194487131174047,0,9.725623127145865e-05,10
2022-01-03,1.1939675710151418,1,0.0009104197816355963,10
2022-01-04,1.1708178232026305,1,0.00196398516062537,10
2022-01-05,1.1707007414203103,0,-0.0013456739394761108,10
2022-01-06,1.1659466161425298,1,0.009962305017029483,10
2022-01-07,1.1644948675454807,1,0.0023242923679780425,10
2022-01-10,1.1750532804499372,1,0.007587668646407852,10
2022-01-11,1.1782256206251913,1,0.0017426507008344138,10
2022-01-12,1.161878708543049,1,0.0006293018083385782,10
2022-01-13,1.1623537424790207,1,0.0027628033990541923,10
2022-01-14,1.141584429171713,1,0.004682844925948171,10
2022-01-18,1.1296689174861967,1,0.003956432072939808,10
2022-01-19,1.1295559505944481,0,-0.001763632585811603,10
2022-01-20,1.1070508975134785,1,0.013414189135903597,10
2022-01-21,1.1069401924237272,0,-0.003146155952558516,10
2022-01-24,1.0932331112758547,1,0.008799085585634447,10
2022-01-25,1.0904869983469112,1,0.000637239786530408,10
2022-01-26,1.0850889557592023,1,0.0027755519279571315,10
2022-01-27,1.0849804468636264,0,-0.0012156965522375884,10
2022-01-28,1.0849804468636264,0,-0.0014386306793734427,10
2022-01-31,1.0921775292351648,1,0.002259261670696855,10
2022-02-01,1.0920683114822411,0,-0.0009173825472618801,10
2022-02-02,1.06598627334046,1,0.002305053996572504,10
2022-02-03,1.070987224762973,1,0.002507943455966899,10
2022-02-04,1.0708801260404968,0,-0.0011975504418687776,10
2022-02-07,1.0708801260404968,0,0.00031344117331686403,10
2022-02-08,1.0863314898717398,1,0.004735798530853064,10
2022-02-09,1.0862228567227525,0,-0.00011913169661896817,10
2022-02-10,1.0862228567227525,0,-0.0021506667048235783,10
2022-02-11,1.082557535229187,1,0.012382624317911173,10
2022-02-14,1.0998765398045915,1,0.0034262907367322627,10
2022-02-15,1.1011084005801746,1,0.003200880450565169,10
2022-02-16,1.0773325208769344,1,0.0022582345295321994,10
2022-02-17,1.0703338967281297,1,0.009765219707026507,10
2022-02-18,1.0702268633384568,0,-0.0005168913300178879,10
2022-02-22,1.0509669903085046,1,0.004190177916767191,10
2022-02-23,1.0666653624233497,1,0.003817023330899971,10
2022-02-24,1.0665586958871074,0,-0.0052065432783384045,10
2022-02-25,1.0665586958871074,0,-0.0026984210193298,10
2022-02-28,1.0665586958871074,0,-0.0025088695507535343,10
2022-03-01,1.0665586958871074,0,-0.01433690891612036,10
2022-03-02,1.0611295349421483,1,0.0012756611800067042,10
2022-03-03,1.0524728826916854,1,0.001148025727549662,10
2022-03-04,1.0523676354034162,0,-0.0021918270661673844,10
2022-03-07,1.0442540824332758,1,0.015163701596998713,10
2022-03-08,1.0441496570250324,0,-0.009334445636385436,10
2022-03-09,1.0441496570250324,0,-0.01471899513038375,10
2022-03-10,1.0306851176563316,1,0.002152867732402086,10
2022-03-11,1.030582049144566,0,-0.006929006162155815,10
2022-03-14,1.0528941483723468,1,0.002185130571252536,10
2022-03-15,1.0527888589575096,0,-0.0003617621941076621,10
2022-03-16,1.0527888589575096,0,-0.00034330336944154993,10
2022-03-17,1.0527888589575096,0,-0.001021237120814078,10
2022-03-18,1.0527888589575096,0,0.00010637895061140767,10
2022-03-21,1.064929976451624,1,0.00232804739534167,10
2022-03-22,1.051126259860373,1,0.002364742209871107,10
2022-03-23,1.0668530615279606,1,0.001948853909972925,10
2022-03-24,1.0720504724968851,1,0.0010979833517564153,10
2022-03-25,1.079648926473346,1,0.001504030222706909,10
2022-03-28,1.09292315590166,1,0.0020679310519794215,10
2022-03-29,1.0928138635860698,0,-0.001383061390872875,10
2022-03-30,1.0757555587708676,1,0.001265294946739637,10
2022-03-31,1.078800169990144,1,0.00539561202913399,10
2022-04-01,1.0880022605487893,1,0.0020462881339325277,10
2022-04-04,1.0878934603227344,0,-0.001886392673274262,10
2022-04-05,1.0768527084398218,1,0.005970118205815745,10
2022-04-06,1.0822653192861948,1,0.001752495676566035,10
2022-04-07,1.0821570927542663,0,-0.0019634491047457736,10
2022-04-08,1.0633943191338293,1,0.0030208585832798285,10
2022-04-11,1.0594469097940404,1,0.001563196339502948,10
2022-04-12,1.059340965103061,0,-0.0036518525135432077,10
2022-04-13,1.0459630479225395,1,0.004911332935642054,10
2022-04-14,1.0463928325393788,1,0.0024975759257049646,10
2022-04-18,1.0462881932561248,0,-0.00838196926510193,10
2022-04-19,1.0462881932561248,0,-0.004347432687758346,10
2022-04-20,1.0462881932561248,0,-0.0006441549535113111,10
2022-04-21,1.0170762107620746,1,0.004319019645647959,10
2022-04-22,1.0229556449123005,1,0.005091498283906759,10
2022-04-25,0.9928924796502989,1,0.0014956929784870176,10
2022-04-26,0.9956804952797714,1,0.003643219142932086,10
2022-04-27,1.0205183419885984,1,0.00841174595173797,10
2022-04-28,1.0204162901543996,0,-0.019802181676570375,10
2022-04-29,1.0264377270369025,1,0.0070920172975206695,10
2022-05-02,1.0311322048427687,1,0.006662831716781792,10
2022-05-03,1.0620646593841332,1,0.006766350158909695,10
2022-05-04,1.0236285770528235,1,0.00220810424753779,10
2022-05-05,1.0175002702569957,1,0.01151459856774304,10
2022-05-06,0.9843899426125513,1,0.0053199014611225335,10
2022-05-09,0.9866617499447946,1,0.008307053397673504,10
2022-05-10,0.9865630837698002,0,-0.00013001047660621268,10
2022-05-11,0.985434023602887,1,0.0007505766314123363,10
2022-05-12,1.008716292267553,1,0.006674074366624616,10
2022-05-13,1.0086154206383262,0,-0.016170492487316147,10
2022-05-16,1.02904961321127,1,0.00444042470162449,10
2022-05-17,0.9867078923682193,1,0.005832913624663316,10
2022-05-18,0.9866092215789825,0,-0.0029774550975813162,10
2022-05-19,0.9869410579392555,1,0.01495460392760295,10
2022-05-20,0.9868423638334616,0,7.938491384900104e-05,10
2022-05-23,0.9868423638334616,0,-0.0017011012783915368,10
2022-05-24,0.9954231403630159,1,0.002288809056005725,10
2022-05-25,0.9953235980489796,0,-0.0035467289221670305,10
2022-05-26,0.9953235980489796,0,-0.002106083658477864,10
2022-05-27,0.9953235980489796,0,0.0003049311667050247,10
2022-05-31,0.9871415841450767,1,0.0032270135492937337,10
2022-06-01,1.0057633585029453,1,0.007192798076896256,10
2022-06-02,1.005662782167095,0,0.0004403355903343176,10
2022-06-03,1.008619556175932,1,0.0009430594420267724,10
2022-06-06,1.0182481126289111,1,0.0036797905944306207,10
2022-06-07,1.0071169857991948,1,0.0007475184072399443,10
2022-06-08,0.9828754356729562,1,0.005693625643043365,10
2022-06-09,0.9827771481293889,0,-0.0018736289269106088,10
2022-06-10,0.9446415730619199,1,0.0019545359528923,10
2022-06-13,0.9445471089046137,0,-0.007009795464083357,10
2022-06-14,0.957822058311917,1,0.0025323988291839684,10
2022-06-15,0.9577262761060858,0,-0.0008061942196921024,10
2022-06-16,0.959692651268825,1,0.007912944870028494,10
2022-06-17,0.9835525739582346,1,0.002038327339449264,10
2022-06-21,0.9817677948819644,1,0.004585909751216377,10
2022-06-22,0.9816696181024762,0,-0.00020687814195694543,10
2022-06-23,1.0122935784756442,1,0.0019367166854041607,10
2022-06-24,1.008419382752143,1,0.0019333562478421663,10
2022-06-27,1.0083185408138677,0,-0.004037031651442558,10
2022-06-28,1.0083185408138677,0,-0.0054055357627855296,10
2022-06-29,0.999993014302331,1,0.005026949168353223,10
2022-06-30,0.9998930150009008,0,0.0004365785015643553,10
2022-07-01,0.9998930150009008,0,-0.004185139423851148,10
2022-07-05,1.003163832262477,1,0.006348935404382683,10
2022-07-06,1.0030635158792507,0,0.00041352340232103657,10
2022-07-07,1.0030635158792507,0,-7.722408148875814e-05,10
2022-07-08,1.0030635158792507,0,-0.0009563953884673459,10
2022-07-11,0.9940486123264777,1,0.0007658673545614114,10
2022-07-12,0.98881449771202,1,0.0005033761059781483,10
2022-07-13,0.9887156162622488,0,-0.0022375298752226767,10
2022-07-14,1.0073260008237959,1,0.0036298258437158283,10
2022-07-15,1.0072252682237135,0,4.1396147820460524e-05,10
2022-07-18,1.0072252682237135,0,-0.0001293444329017568,10
2022-07-19,1.0135228611648537,1,0.001076404623768301,10
2022-07-20,1.0134215088787373,0,-4.3388283248191326e-05,10
2022-07-21,1.0038748200302283,1,0.0016880188247606399,10
2022-07-22,1.0037744325482254,0,6.451353715419827e-05,10
2022-07-25,1.0037744325482254,0,0.0004941463998849649,10
2022-07-26,1.0294031692436998,1,0.0016724085831892666,10
2022-07-27,1.0293002289267754,0,-0.0017841678622668943,10
2022-07-28,1.0293002289267754,0,-0.00021394743952480867,10
2022-07-29,1.02614504506835,1,0.0029408095576841653,10
2022-08-01,1.0260424305638431,0,-0.005915228031356179,10
2022-08-02,1.0260424305638431,0,-0.001734114524471053,10
2022-08-03,1.0260424305638431,0,-0.0007652640438126745,10
2022-08-04,1.0260424305638431,0,0.00018078381281343424,10
2022-08-05,1.024748105569673,1,0.0006337878683954301,10
2022-08-08,1.0206708450392472,1,0.0030510152850311556,10
2022-08-09,1.0418867466745922,1,0.0006364926527183456,10
2022-08-10,1.0418867466745922,1,0.002833488141129337,10
2022-08-11,1.0417825579999247,0,-0.001632344843860789,10
2022-08-12,1.0459620500239222,1,0.001445362218639179,10
2022-08-15,1.0458574538189198,0,-0.001613420136768884,10
2022-08-16,1.0383037025029282,1,0.00396021915372291,10
2022-08-17,1.038199872132678,0,-0.0014579547736176756,10
2022-08-18,1.038199872132678,0,0.0003336606206038262,10
2022-08-19,1.0162521252424843,1,0.0022168324131098594,10
2022-08-22,1.0137905271351766,1,0.004618950010923317,10
2022-08-23,1.013689148082463,0,-0.004573981353519585,10
2022-08-24,1.0277972276093463,1,0.0010706215101879302,10
2022-08-25,1.0276944478865855,0,-0.001740577082170347,10
2022-08-26,1.0276944478865855,0,-0.0005656158523165367,10
2022-08-29,1.016248352237475,1,0.0044313006314165015,10
2022-08-30,1.0161467274022513,0,-0.001028958479181874,10
2022-08-31,1.0161467274022513,0,-0.010315171232330033,10
2022-09-01,1.0052746053517094,1,0.0026682650679282103,10
2022-09-02,1.0051740778911742,0,-0.0013593223404260613,10
2022-09-06,1.0229695144299638,1,0.00645264657256206,10
2022-09-07,1.0228672174785207,0,-0.0058587566641053355,10
2022-09-08,1.0385316128404236,1,0.007950630242573897,10
2022-09-09,1.0384277596791396,0,-0.002492484931663164,10
2022-09-12,1.0384277596791396,0,-0.0004699949471645759,10
2022-09-13,1.042278507720313,1,0.007842053452139819,10
2022-09-14,1.042174279869541,0,-0.002549319667264083,10
2022-09-15,1.042174279869541,0,-0.002877276204818191,10
2022-09-16,1.0501204907064685,1,0.0027445986649771827,10
2022-09-19,1.0500154786573979,0,-0.0002139837403784206,10
2022-09-20,1.0314344669065323,1,0.004729630880597124,10
2022-09-21,1.0313313234598416,0,-2.396312534145295e-05,10
2022-09-22,1.0138036368514298,1,0.0022439428694192463,10
2022-09-23,1.0137022564877447,0,-0.0050148180918969665,10
2022-09-26,1.0110100434409186,1,0.011496976967754868,10
2022-09-27,1.030709787824384,1,0.0036998138379917833,10
2022-09-28,1.0306067168456017,0,-0.0065029226964970375,10
2022-09-29,1.0144436251958995,1,0.0006683705710538668,10
2022-09-30,1.01434218083338,0,-0.003857229885642255,10
2022-10-03,1.01434218083338,0,-0.0032142806962657034,10
2022-10-04,1.01434218083338,0,-0.0024426970192291007,10
2022-10-05,1.01434218083338,0,-2.0712880069684304e-05,10
2022-10-06,1.01434218083338,0,-0.0021153956637234295,10
2022-10-07,1.01434218083338,0,-0.006950449953059578,10
2022-10-10,1.0077971668947796,1,0.006950355622307924,10
2022-10-11,1.0044675453259593,1,0.0054570822072495416,10
2022-10-12,1.0043670985714266,0,-0.0005124452053972383,10
2022-10-13,1.0043670985714266,0,-0.010754557945639398,10
2022-10-14,1.0297472085035966,1,0.0016604772370554244,10
2022-10-17,1.041775745887062,1,0.005458481754029965,10
2022-10-18,1.0416715683124733,0,0.00017075170527078854,10
