date,equity,position,mean_pred,spy_neighbors,regime
2021-03-23,1.041090422325524,0,-0.0027471276209518614,10,0.11569881105061772
2021-03-24,1.041090422325524,0,-0.0036468831925313694,10,0.10892479016702453
2021-03-25,1.041090422325524,0,-0.0036611142346185234,10,0.1139839823261087
2021-03-26,1.041090422325524,0,-0.0021106610948466555,10,0.13061056263358736
2021-03-29,1.0382209174939767,1,0.0011988635907798973,10,0.1284298362976815
2021-03-30,1.042420430997703,1,0.0006000743966682265,10,0.12390886425000028
2021-03-31,1.0423161889546033,0,8.430625525503998e-05,10,0.1269540432541934
2021-04-01,1.0570644089761305,1,0.0012480914851231261,10,0.13762681020039963
2021-04-05,1.0564400093506174,1,0.0037985406249308796,10,0.1523251634752388
2021-04-06,1.0563343653496824,0,0.000239330262113846,10,0.15002616709032626
2021-04-07,1.0612306428490599,1,0.0015891540777483114,10,0.149705155445461
2021-04-08,1.061124519784775,0,-1.5763113017364105e-05,10,0.15350800857483063
2021-04-09,1.061124519784775,0,-0.0010473313230821013,10,0.1602069009173399
2021-04-12,1.0641582035383936,1,0.0010739878563842177,10,0.15881596472016013
2021-04-13,1.0640517877180398,0,2.5435445978505556e-05,10,0.16046931767991593
2021-04-14,1.0640517877180398,0,-0.0032611184921967685,10,0.15464274414537016
2021-04-15,1.0640517877180398,0,0.000183196734863067,10,0.16516795756079994
2021-04-16,1.0587053100115658,1,0.0009354429285767906,10,0.16722384398113257
2021-04-19,1.050925586134108,1,0.002330537792438836,10,0.15973339191377822
2021-04-20,1.0508204935754946,0,-0.0006878142576359104,10,0.14958060886720112
2021-04-21,1.041075225954056,1,0.0016973758312825104,10,0.1587990923825692
2021-04-22,1.0523021319304666,1,0.004719455827672725,10,0.14658592678715077
2021-04-23,1.0521969017172736,0,-0.002868950072683951,10,0.1573409059805597
2021-04-26,1.0521969017172736,0,-0.0029415983464226693,10,0.15803924093890062
2021-04-27,1.0521969017172736,0,-0.001968378635849799,10,0.15612945373114767
2021-04-28,1.0521969017172736,0,-0.003992091907819617,10,0.1541007356593273
2021-04-29,1.0521969017172736,0,-0.0005633133791613787,10,0.15977538840946792
2021-04-30,1.0543581203801058,1,0.0036743047804643327,10,0.15058046796879374
2021-05-03,1.0542526845680678,0,0.00010859863362950861,10,0.1514571412766202
2021-05-04,1.0542526845680678,0,-0.004287375799082937,10,0.1428183685039857
2021-05-05,1.0625318919111666,1,0.001440440874115634,10,0.14168227324532723
2021-05-06,1.0624256387219755,0,-0.001991457835007271,10,0.1492563886426967
2021-05-07,1.0624256387219755,0,-0.0008330047195360457,10,0.1560511893101028
2021-05-10,1.0527959881151978,1,0.0018138450983101074,10,0.1430592111862033
2021-05-11,1.0301879505932543,1,0.0005079505934284078,10,0.13135700359555466
2021-05-12,1.0424893630741945,1,0.0023469359834093597,10,0.106023556013814
2021-05-13,1.0583754325040278,1,0.0006554082862756161,10,0.1178947589897175
2021-05-14,1.0556788530787846,1,0.0011132480075776384,10,0.13359039065148173
2021-05-17,1.0465442733113755,1,0.001237900586950591,10,0.12924208644024981
2021-05-18,1.0464396188840444,0,-0.0006137191740109849,10,0.11815845321587222
2021-05-19,1.057531165308885,1,0.002267762167774658,7,0.11392909969926543
2021-05-20,1.0566649517429787,1,0.0015562319761712295,10,0.12455580880107317
2021-05-21,1.0673824747974676,1,0.0006228894105251293,10,0.12231860126864003
2021-05-24,1.0650114591001634,1,0.001244684547709074,10,0.13240204405577946
2021-05-25,1.06712305784509,1,0.000728191245026899,10,0.12855550224556456
2021-05-26,1.0676830335710108,1,0.0007313625658754042,10,0.1294643396218678
2021-05-27,1.069591335250291,1,0.0015646443236097874,10,0.128683704551031
2021-05-28,1.069484376116766,0,-0.000776597083821251,10,0.1293884929915888
2021-06-01,1.069484376116766,0,-0.0019722454438038106,10,0.12707987821398833
2021-06-02,1.069484376116766,0,-0.0012939754285611117,10,0.12752997002394695
2021-06-03,1.069484376116766,0,0.0001048439333410478,10,0.12207025501034159
2021-06-04,1.069484376116766,0,-0.0007532670894151216,10,0.13100120402536777
2021-06-07,1.069484376116766,0,-0.0015098234603901695,10,0.12856271958560067
2021-06-08,1.069484376116766,0,-0.003214491428755295,10,0.12747931214840547
2021-06-09,1.069484376116766,0,-0.002586758033403136,10,0.12450488706231708
2021-06-10,1.069484376116766,0,-0.0007950477618759777,10,0.12845873564249025
2021-06-11,1.069484376116766,0,-0.0004516633816871618,10,0.1290585831678878
2021-06-14,1.069484376116766,0,-0.0010041316944090716,10,0.1303580901246103
2021-06-15,1.069484376116766,0,-0.002565177817120112,10,0.12708454694534374
2021-06-16,1.069484376116766,0,4.570220561976868e-05,10,0.11966841201168846
2021-06-17,1.069484376116766,0,-0.005113533419242344,10,0.11816041822229092
2021-06-18,1.0845779363166517,1,0.002910208640042722,10,0.10208711932714307
2021-06-21,1.08446947852302,0,-0.0006138688863193131,10,0.11684975285753624
2021-06-22,1.0830532380319096,1,0.0011496974448175657,10,0.12158859157369024
2021-06-23,1.0894416770906323,1,0.0021738303102188717,10,0.11897522673256579
2021-06-24,1.0893327329229232,0,-0.0004411701137875923,10,0.12415468984909336
2021-06-25,1.0893327329229232,0,-0.00026550322228127146,10,0.12677989976249898
2021-06-28,1.0893327329229232,0,5.1427406988846515e-05,10,0.12758495676912177
2021-06-29,1.0893327329229232,0,-0.0023142810156865147,10,0.12672733794462152
2021-06-30,1.0893327329229232,0,-0.001875946035357856,10,0.12627281387719624
2021-07-01,1.0893327329229232,0,-0.0015673432702866031,10,0.13109104308187444
2021-07-02,1.087238010489458,1,0.0016804945179138108,10,0.13824308541331398
2021-07-06,1.091073561355582,1,0.0014499048106643819,10,0.13465088674972273
2021-07-07,1.0821471331751564,1,0.0022183708843344085,10,0.13706108314172658
2021-07-08,1.0820389184618389,0,-0.0023712808009730855,10,0.1262126863733086
2021-07-09,1.0820389184618389,0,-0.001598856801493298,10,0.1366190653762902
2021-07-12,1.078235905208076,1,0.0007781970737128496,10,0.13893820245371244
2021-07-13,1.0798439891988947,1,0.001745632111973805,10,0.13334892264716092
2021-07-14,1.079736004799975,0,-0.0030570209199279217,10,0.1334032267542921
2021-07-15,1.0711268656733304,1,0.0025940268188097805,10,0.12800569516358323
2021-07-16,1.0551904181485245,1,0.0016979724008531426,10,0.11767172867477046
2021-07-19,1.0702043614954797,1,0.004524742219071331,10,0.09983109040916782
2021-07-20,1.0788340280380384,1,0.0005561004729199403,10,0.11418437577767081
2021-07-21,1.0810909194961273,1,0.0009006137305384243,10,0.12169311947801591
2021-07-22,1.092156340559104,1,0.0005139871506972149,10,0.12260272700125739
2021-07-23,1.092047124925048,0,-0.0016249296839417227,10,0.13256657054558196
2021-07-26,1.0869499760825783,1,0.0021570771119366226,10,0.13383033435573324
2021-07-27,1.08684128108497,0,-0.00039068461242335316,10,0.12722948437258266
2021-07-28,1.08684128108497,0,-0.0009691618014730175,10,0.12538441872504735
2021-07-29,1.08684128108497,0,-0.0037153114089314874,10,0.12872053372849368
2021-07-30,1.08684128108497,0,0.00045046857107733373,10,0.1219148216998627
2021-08-02,1.0955378783426974,1,0.0008248209631967818,10,0.11822501355000746
2021-08-03,1.0901358002962462,1,0.0010434377767356117,10,0.1259213722850567
2021-08-04,1.0970176668933553,1,0.0013675073665972092,10,0.11902057911497667
2021-08-05,1.0988288455198267,1,0.0012814204759523662,10,0.12462469598687376
2021-08-06,1.0979348029338876,1,0.0020985236701583252,10,0.1250109467090037
2021-08-09,1.0992996247112343,1,0.0011988634636433738,10,0.12262493420645554
2021-08-10,1.102027737239685,1,0.0024135139623659542,10,0.12257093851315087
2021-08-11,1.1053255950710288,1,0.0022921959489695886,10,0.12391084831801813
2021-08-12,1.1052150625115218,0,-0.002146620238261665,10,0.12572028022638473
2021-08-13,1.1077035617565671,1,0.0018627274088626855,10,0.12618355438131273
2021-08-16,1.100418245599378,1,0.0009876369420864783,10,0.12707308851097715
2021-08-17,1.1003082037748182,0,-0.0047512359128980995,10,0.11802699686354398
2021-08-18,1.1003082037748182,0,-0.0009224264647411217,10,0.10417571882125745
2021-08-19,1.1003082037748182,0,-0.0020065833144580656,10,0.1043140621952308
2021-08-20,1.1003082037748182,0,-0.0003627219313925956,10,0.1115532371454088
2021-08-23,1.1019433334321593,1,0.001088925645675598,10,0.1198232370363051
2021-08-24,1.1042530518836309,1,0.0017275028207390797,10,0.12017774226806435
2021-08-25,1.097715036079525,1,0.0006146404896274938,10,0.12109131096053469
2021-08-26,1.097605264575917,0,-0.0008697463400012317,10,0.11314572627510519
2021-08-27,1.097605264575917,0,-0.00119135049182697,10,0.12169935281717287
2021-08-30,1.097605264575917,0,-0.0003653915534771457,10,0.1252390569228477
2021-08-31,1.097605264575917,0,-0.0004072592059819691,10,0.12214611730051146
2021-09-01,1.097605264575917,0,-7.638483123688644e-05,10,0.12138324269243231
2021-09-02,1.097605264575917,0,-0.00026374211335475903,10,0.12351551991726388
2021-09-03,1.097605264575917,0,-0.0004509455006249219,10,0.12190322528111978
2021-09-07,1.097605264575917,0,-0.0026170921473976706,10,0.11652316673226149
2021-09-08,1.097605264575917,0,-0.0036675542103442814,10,0.1138274089819135
2021-09-09,1.097605264575917,0,-0.00220602649989301,10,0.10772648628614749
2021-09-10,1.1003007353599892,1,0.0048836529732789735,10,0.09774923363618285
2021-09-13,1.1001907052864532,0,-0.0015217156474305327,10,0.09937665302843865
2021-09-14,1.1001907052864532,0,-0.0013671246594916474,10,0.0922956304473779
2021-09-15,1.098335441095832,1,0.0007294219147619962,10,0.10022709750178256
2021-09-16,1.0982256075517223,0,-0.003510512983392289,10,0.09728356653333925
2021-09-17,1.0982256075517223,0,-0.0016686528023995173,10,0.08551974305857024
2021-09-20,1.0970779449509234,1,0.0038367357033592064,10,0.0664709118759024
2021-09-21,1.1077278665909205,1,0.0021651024203052315,10,0.06452139450757204
2021-09-22,1.1211058781089753,1,0.005773081089128329,10,0.07394135392958597
2021-09-23,1.1229508344451296,1,0.0039122916332967606,10,0.0859349968885292
2021-09-24,1.1197334624598607,1,0.004204136263365221,10,0.08667334955987001
2021-09-27,1.0969383332736902,1,0.0025826993681926425,10,0.08249267616060743
2021-09-28,1.0987832687511734,1,0.002175863600884842,10,0.05974439625120677
2021-09-29,1.0986733904242982,0,0.0003448589600204777,10,0.060579325754618184
2021-09-30,1.1115420944341343,1,0.0031494231981000096,10,0.046727876853096616
2021-10-01,1.0971144931821442,1,0.0024031041816964917,10,0.05826674358536351
2021-10-04,1.1084708683924063,1,0.0009859588376960105,10,0.043810319192659535
2021-10-05,1.1130683980399505,1,0.0058731451560017685,10,0.05382379665623925
2021-10-06,1.1129570912001465,0,-0.000480475773042599,10,0.05731236500042263
2021-10-07,1.1129570912001465,0,-0.0002022141850062553,10,0.06549021006423228
2021-10-08,1.1129570912001465,0,-0.000867545344741405,10,0.06258974563976442
2021-10-11,1.1129570912001465,0,-0.0018652489282573014,10,0.05399285866351292
2021-10-12,1.1129570912001465,0,-0.003289087641144306,10,0.05052993339769612
2021-10-13,1.1129570912001465,0,-0.0003011656551612951,10,0.05345925415173987
2021-10-14,1.1129570912001465,0,-0.0023853387039740603,4,0.07021244014961522
2021-10-15,1.1129570912001465,0,0.00038471383037146366,10,0.0773534358965806
2021-10-18,1.121398178633916,1,0.004407966764128357,10,0.07953969904651803
2021-10-19,1.125794059392243,1,0.005000718232878842,10,0.0867475650420525
2021-10-20,1.1287266066122243,1,0.003934229310910897,10,0.08990316000262463
2021-10-21,1.1275564002180734,1,0.0031189354831418826,10,0.09164585032986447
2021-10-22,1.1335870519174376,1,0.002493739600310274,10,0.0894960996812293
2021-10-25,1.1346069686370384,1,0.0023273050756303705,10,0.09431285037273336
2021-10-26,1.1344935079401746,0,0.00037929088681876166,10,0.09423412076541646
2021-10-27,1.1344935079401746,0,-0.0011931566047286956,10,0.08835695349094998
2021-10-28,1.1344935079401746,0,0.00013534468578306756,10,0.09777637642401406
2021-10-29,1.136329532708056,1,0.002863422409342231,10,0.09889244611172823
2021-11-01,1.1362158997547853,0,-0.00028930840003740246,10,0.09962510748407498
2021-11-02,1.1362158997547853,0,6.60121762980026e-05,10,0.10292547069940078
2021-11-03,1.1362158997547853,0,-0.00019403281574357223,10,0.10854014310136684
2021-11-04,1.1362158997547853,0,0.00033223746215655937,10,0.11261778367500887
2021-11-05,1.1370717700535584,1,0.002868660828865366,10,0.11529053364787463
2021-11-08,1.1333071520553453,1,0.001986682719215871,10,0.11507127141796958
2021-11-09,1.1241530162319968,1,0.0010180777455960134,10,0.11023311957987875
2021-11-10,1.1245165497744265,1,0.003598199780553113,10,0.10008847503266537
2021-11-11,1.1329712881611615,1,0.0016783176901003394,10,0.0992731431382877
2021-11-12,1.1328579910323455,0,1.2131563083972452e-05,10,0.10624787494133707
2021-11-15,1.1372192039146503,1,0.003366917562175864,10,0.10538552665615343
2021-11-16,1.1371054819942588,0,-0.0002931619114121986,10,0.10856219818071698
2021-11-17,1.1371054819942588,0,-0.0010827206806832024,10,0.10469518000862187
2021-11-18,1.1371054819942588,0,-0.0013524805122091088,10,0.107306858651953
2021-11-19,1.133786545915171,1,0.0012509139404426328,10,0.10422101054626778
2021-11-22,1.1336731672605795,0,-0.0015778994024608472,10,0.10006538384270285
2021-11-23,1.1336731672605795,0,-0.0026485187204897008,10,0.10046608660749456
2021-11-24,1.1079916250021897,1,0.0015905231813944098,10,0.10232718671709476
2021-11-26,1.1215002837052417,1,0.0025762525448896232,10,0.07683093602861532
2021-11-29,1.1213881336768712,0,-0.0020319503011733352,10,0.08907209674084676
2021-11-30,1.1087521812936274,1,0.0053259580982737195,10,0.06704264304339821
2021-12-01,1.1256054079394806,1,0.003331959713192223,10,0.054426360871170434
2021-12-02,1.1254928473986867,0,-0.0006682010691347884,10,0.06969414077193338
2021-12-03,1.1386301179798446,1,0.005513237490422806,10,0.05955423359070013
2021-12-06,1.1619422386244687,1,0.00626621660338369,10,0.0711577358415526
2021-12-07,1.1618260444006063,0,0.0,1,0.09223663350474991
2021-12-08,1.1538401574063273,1,0.003235596548521791,10,0.09408823434134385
2021-12-09,1.164650881411809,1,0.0026666127922786663,10,0.08559209812276812
2021-12-10,1.1542880220045972,1,0.0025710419826872055,10,0.09461275337566573
2021-12-13,1.146318952161644,1,0.005470699231117493,10,0.08389849848347192
2021-12-14,1.1462043202664278,0,-0.0013497711953592173,10,0.0754347640853218
2021-12-15,1.1359380844235076,1,0.0036255187141806646,5,0.09106260963403005
2021-12-16,1.1358244906150652,0,-0.0030152290289391813,10,0.0802714607916663
2021-12-17,1.1235698945402501,1,0.002334762401822932,10,0.06776557841704471
2021-12-20,1.1433483163727824,1,0.0026849650280782456,10,0.05545251460537234
2021-12-21,1.1547235354440266,1,0.0005960312593270345,10,0.07318828429831913
2021-12-22,1.1618859373655979,1,0.0029473862986423073,10,0.08287430963166006
2021-12-23,1.1617697487718612,0,-0.00040465910340321544,10,0.08857543266173547
2021-12-27,1.1607038799190752,1,0.004704511413808632,10,0.10285378850211446
2021-12-28,1.1621877531183573,1,0.004505779343808136,10,0.1008628083883194
2021-12-29,1.1589704308578126,1,0.0029163219148152565,10,0.10116810232398582
2021-12-30,1.1560460120116143,1,0.0005811852119363969,10,0.09705970817247506
2021-12-31,1.155930407410413,0,-0.0008090169855733187,10,0.09317885895316708
2022-01-03,1.155930407410413,0,0.00022839526379900832,10,0.0983440700619868
2022-01-04,1.1334048074983185,1,0.0014048484874048307,10,0.09685577666469783
2022-01-05,1.1323397375471722,1,0.004511611158791062,10,0.07477245683754719
2022-01-06,1.127854178760724,1,0.008700574505539294,10,0.07272584881161405
2022-01-07,1.127741393342848,0,-0.0017387313870428577,10,0.06750282780839484
2022-01-10,1.1378527677989714,1,0.009417660502202541,10,0.06527833750816309
2022-01-11,1.1377389825221915,0,-0.002875258645065326,10,0.07402380020913284
2022-01-12,1.121841593888133,1,0.0017833379605037615,10,0.07594076315685941
2022-01-13,1.1223002586557744,1,0.0040911924282223565,10,0.060242561074973604
2022-01-14,1.1022466339759236,1,0.001023220362833932,10,0.05985263974237019
2022-01-18,1.090741718253667,1,0.003441080827880061,10,0.040440445113049714
2022-01-19,1.0906326440818417,0,-0.004389651884295543,10,0.029054752506326678
2022-01-20,1.068903091389934,1,0.010090218327043576,10,0.017153137130130048
2022-01-21,1.068796201080795,0,-0.0027929165998435757,10,-0.0031944350324740766
2022-01-24,1.0555614514899658,1,0.0008342761183756763,10,0.0006691289434583544
2022-01-25,1.052909966715737,1,0.0007739348904292953,10,-0.011850516647545205
2022-01-26,1.0476979349813187,1,0.0021641846515250583,10,-0.014605401514241098
2022-01-27,1.0475931651878205,0,-0.003193174326383552,10,-0.019737214287785475
2022-01-28,1.0475931651878205,0,-0.014682633708728864,10,0.004262977423798178
2022-01-31,1.0475931651878205,0,-0.004511007171038894,10,0.021923809834513915
2022-02-01,1.0576146723554214,1,0.0025620551765678456,10,0.02833984315898376
2022-02-02,1.0324587417351854,1,0.002978136903022932,10,0.037748803397829524
2022-02-03,1.032355495861012,0,-0.006520503100252739,10,0.012958330710803156
2022-02-04,1.0289341943153574,1,0.0008866989930693236,10,0.017254207115055088
2022-02-07,1.0288313008959258,0,-0.0018424032462215577,10,0.013591425934852578
2022-02-08,1.0436759565810505,1,0.0060278411198211755,10,0.02149729494668194
2022-02-09,1.0247549692944224,1,0.0005586301902019031,10,0.03592994611391511
2022-02-10,1.004346383214686,1,0.001332378239749943,10,0.016903460593647883
2022-02-11,1.0010574492587825,1,0.009879386681825687,10,-0.0034254828547271472
2022-02-14,1.0170725967033802,1,0.0026474160285361314,10,-0.0069741461876854805
2022-02-15,1.018211717134135,1,0.004169859418187816,10,0.008674657633080871
2022-02-16,0.9962257988664558,1,0.0038317225354679964,10,0.009404407060814069
2022-02-17,0.9897540644683018,1,0.005884635815233441,10,-0.012441575795437875
2022-02-18,0.9896550890618551,0,-0.0034167581057894304,10,-0.019050305279044413
2022-02-22,0.9896550890618551,0,-0.004950362498790284,10,-0.029705027219505187
2022-02-23,1.0043371969827604,1,0.0028507957807546447,10,-0.047004532925378845
2022-02-24,1.004236763263062,0,0.00024926101828572913,10,-0.03286149589475905
2022-02-25,1.004236763263062,0,-0.018992399655885617,10,-0.011928329752411525
2022-02-28,0.9887254170727553,1,0.0012563973710740584,10,-0.01479460482507082
2022-03-01,0.988626544531048,0,-0.0069810760422377,10,-0.029991425755346152
2022-03-02,0.988626544531048,0,-0.005416705063725313,10,-0.012441969016935898
2022-03-03,0.9804633126359172,1,0.005352788545029785,10,-0.017667025769417595
2022-03-04,0.9803652663046537,0,-0.0012179997004678534,10,-0.02592701788983776
2022-03-07,0.9728068378138353,1,0.01988940228271101,10,-0.054729951183682554
2022-03-08,0.9727095571300539,0,-0.0019512240656061053,10,-0.0619540562545581
2022-03-09,0.9727095571300539,0,-0.018862548978734316,10,-0.036938759333843024
2022-03-10,0.9601662535545827,1,0.006433325092108699,10,-0.04141060172661974
2022-03-11,0.9600702369292273,0,-0.0011699582156767363,10,-0.053654027760191306
2022-03-14,0.9808557555687034,1,0.0024875910846816397,10,-0.06059020766454152
2022-03-15,0.9807576699931465,0,0.00046203022258870516,10,-0.0400434864004864
2022-03-16,0.9807576699931465,0,-0.002860969775670963,10,-0.018979360550350006
2022-03-17,0.9807576699931465,0,-0.003114454749701512,10,-0.006984404321556504
2022-03-18,0.9807576699931465,0,-0.0023076106748124658,10,0.0035384813976538283
2022-03-21,0.9807576699931465,0,-0.0002454753452038716,10,0.0029361674760628263
2022-03-22,0.9679481977864547,1,0.0020602890735240465,10,0.014295581522018853
2022-03-23,0.967851402966676,0,-0.0054987346404083755,10,0.000928132066771302
2022-03-24,0.9724692487791317,1,0.0006663531406585043,10,0.015623441469057907
2022-03-25,0.9793618933140121,1,0.0020898665861059486,10,0.020185653664901226
2022-03-28,0.9914030986970095,1,0.004031676323837896,10,0.027012721935421806
2022-03-29,0.9852624536871906,1,0.0011460159521209158,10,0.03922830146288127
2022-03-30,0.9699799732408406,1,0.00659150747454591,10,0.032349536038378014
2022-03-31,0.9727252176273784,1,0.007953304350799061,10,0.01605990818175783
2022-04-01,0.9810224962061972,1,0.003183277013085206,10,0.018522257135465132
2022-04-04,0.9685522286090391,1,0.002670661730698054,10,0.026717115727927915
2022-04-05,0.9588185221497828,1,0.003942078879335753,10,0.0133582385829021
2022-04-06,0.9636378549071943,1,0.009435452433357128,10,0.002914970351798619
2022-04-07,0.961057590051274,1,0.001705697485566926,10,0.0076258245886882915
2022-04-08,0.9444889258717653,1,0.0022771958319474095,10,0.004631165421775308
2022-04-11,0.9409829033735916,1,0.002187002796273774,10,-0.012733876394123109
2022-04-12,0.9516992509735,1,0.002193577329400398,10,-0.01655733608414872
2022-04-13,0.9397746676749439,1,0.004990191597264193,10,-0.005514154986974244
2022-04-14,0.9396806902081764,0,-0.005233887533828608,10,-0.018050286035718826
2022-04-18,0.9396806902081764,0,-0.00510588913560932,10,-0.017776051882700185
2022-04-19,0.9388896503029787,1,0.0032796802808637616,10,-0.0020941645825372666
2022-04-20,0.9247437249484747,1,0.0022777509477870162,10,-0.003013128178528522
2022-04-21,0.8990151209294965,1,0.006535548264771407,10,-0.01800808998465596
2022-04-22,0.904212076818969,1,0.005452370050545774,10,-0.044945684025595505
2022-04-25,0.9041216556112871,0,-0.0009300370243667366,10,-0.0393790811617098
2022-04-26,0.9065697390914437,1,0.009671441793871161,10,-0.06702472548851716
2022-04-27,0.9291846645792504,1,0.0028150685114790796,10,-0.06425368440476137
2022-04-28,0.9290917461127925,0,-0.01782843323186283,10,-0.040572458456506345
2022-04-29,0.9345742804090904,1,0.010294503042864722,10,-0.07583705543814609
2022-05-02,0.9344808229810495,0,-0.004740586106950851,10,-0.07014202806962896
2022-05-03,0.9624176263663485,1,0.007868430140588512,10,-0.06583297184614076
2022-05-04,0.9275877666235611,1,0.0032725565761204225,10,-0.03740859236040343
2022-05-05,0.9220344413829816,1,0.010771815512901739,10,-0.071450065029317
2022-05-06,0.892030653329007,1,0.003270985168570473,10,-0.07678672807566334
2022-05-09,0.8940893108701845,1,0.004433009551291267,10,-0.10596934316468949
2022-05-10,0.8797716925140089,1,0.004785169458808003,10,-0.10352500222782474
2022-05-11,0.8796837153447575,0,-0.005401689121526321,10,-0.1173503683429772
2022-05-12,0.8796837153447575,0,-0.006939823688187819,10,-0.11785347359333746
2022-05-13,0.8796837153447575,0,-0.020665518985451038,10,-0.09641158125675195
2022-05-16,0.8975057970567953,1,0.00660518513418209,10,-0.09973225671922982
2022-05-17,0.8605766350162898,1,0.0030039218884404307,10,-0.08095489915031344
2022-05-18,0.8552896380090197,1,0.0010098920310953829,10,-0.11755616186997368
2022-05-19,0.8556628725992395,1,0.010688191116577438,10,-0.12251394302000237
2022-05-20,0.8555773063119796,0,-0.002443062225437842,10,-0.12165777846928254
2022-05-23,0.8555773063119796,0,-0.0016379917537482137,10,-0.10480761328263101
2022-05-24,0.8555773063119796,0,-0.0011538715427897195,10,-0.11120101279965197
2022-05-25,0.8724170766592864,1,0.005603358123013713,10,-0.10293373953732063
2022-05-26,0.8935755064831427,1,0.002287463530730971,10,-0.08465643738899467
2022-05-27,0.8885474103528606,1,0.004830355120768815,10,-0.06191536063726366
2022-05-31,0.8813312785360923,1,0.006401661911337175,10,-0.0668772447075142
2022-06-01,0.8979570113256239,1,0.003005350856485389,10,-0.07407927058557406
2022-06-02,0.8830978690819629,1,0.004936453023353327,10,-0.056208531838573814
2022-06-03,0.8857828652461921,1,0.005257455743086581,10,-0.071441951985048
2022-06-06,0.894238789257264,1,0.007155690073430421,10,-0.0683639287732237
2022-06-07,0.884463288320095,1,0.005251848164356509,10,-0.05917979308379509
2022-06-08,0.8631740424420551,1,0.007996540499008109,10,-0.06907484931952679
2022-06-09,0.863087725037811,0,-0.007876670848460065,10,-0.09078104612205605
2022-06-10,0.863087725037811,0,-0.005103535741590548,10,-0.11659680550733797
2022-06-13,0.863087725037811,0,-0.00970608872569807,10,-0.14949322939002097
2022-06-14,0.8752178197423816,1,0.0037425179281983744,10,-0.15136351072422755
2022-06-15,0.8457613700196165,1,0.0057670380049239965,10,-0.13859420175034937
2022-06-16,0.8456767938826145,0,-0.0041617352307617315,10,-0.16634107461885222
2022-06-17,0.8456767938826145,0,-0.00196641615695885,10,-0.16378389578356636
2022-06-21,0.8440577934211427,1,0.0014791377288178253,10,-0.14202958438043772
2022-06-22,0.8522915399225328,1,0.009455545254571974,10,-0.14287590955361965
2022-06-23,0.8789673455254734,1,0.004388464683432502,10,-0.13380876149646334
2022-06-24,0.8788794487909208,0,-0.0016229099292221604,10,-0.10571075012649353
2022-06-27,0.8788794487909208,0,-0.000872513887100812,10,-0.10857401575868586
2022-06-28,0.8780755732106533,1,0.0078087432660889355,10,-0.12620153986977395
2022-06-29,0.8709125335103501,1,0.011434256584375291,10,-0.12631169804759884
2022-06-30,0.8800755269651935,1,0.011432340699238885,10,-0.13280543335054143
2022-07-01,0.881736059337005,1,0.005332257618198799,10,-0.12302497196944762
2022-07-05,0.8847088363211564,1,0.008755341093623503,10,-0.12077268212619736
2022-07-06,0.8978611066161422,1,0.00968093731141666,10,-0.11726126931605327
2022-07-07,0.8977713205054806,0,4.4224367146394886e-05,10,-0.10362386063246751
2022-07-08,0.8873674926862464,1,0.003330459846755929,10,-0.10394546087063726
2022-07-11,0.8794803402049017,1,0.0035001986810329734,10,-0.11368255647376112
2022-07-12,0.874849479254328,1,0.0030986321162879806,10,-0.12094211260013865
2022-07-13,0.8727224550879936,1,0.002095648893361357,10,-0.12495001213510995
2022-07-14,0.889238448797599,1,0.002016795073773547,10,-0.12647039459961856
2022-07-15,0.881865626996101,1,0.005181406108667552,10,-0.10933001979874915
2022-07-18,0.8817774404334014,0,-0.0027901268582630756,10,-0.11619586728628425
2022-07-19,0.8817774404334014,0,-0.0036628143549449097,10,-0.09197789654013157
2022-07-20,0.8817774404334014,0,-0.0038812975578347954,10,-0.08582310002486954
2022-07-21,0.8817774404334014,0,-0.0029870911250360344,10,-0.07624454174430985
2022-07-22,0.8827598675543731,1,0.0033688481254522174,10,-0.08446185960747396
2022-07-25,0.8826715915676177,0,-0.001399948374411064,10,-0.08298177907530539
2022-07-26,0.9052082861429448,1,0.0006829263575802713,10,-0.09337918475588246
2022-07-27,0.91649111871416,1,0.002151475757213994,10,-0.06949155762377732
2022-07-28,0.9297560177919724,1,0.0022921798137256035,10,-0.05755949107898762
2022-07-29,0.9296630421901931,0,-0.0020202914602902135,10,-0.043632031307465825
2022-08-01,0.9234170651015888,1,0.0010339075929883812,10,-0.046246196620990394
2022-08-02,0.9233247233950787,0,-0.0009719146364099984,10,-0.052212362562801026
2022-08-03,0.9233247233950787,0,-0.0012241105683391319,10,-0.037073215612290565
2022-08-04,0.9216706195680059,1,0.002575238313544936,10,-0.037408932360651174
2022-08-05,0.9206000168144602,1,0.0019013794044742127,10,-0.038675341796943416
2022-08-08,0.9169371399645634,1,0.0013799716305659792,10,-0.03940602010644374
2022-08-09,0.9359968086734651,1,0.0026713625181685073,10,-0.04280505404249905
2022-08-10,0.9359968086734651,1,0.004925663010301218,10,-0.022379487401688446
2022-08-11,0.9359032089925978,0,-0.000898328988500996,10,-0.02203104642633617
2022-08-12,0.9359032089925978,0,0.0001757250119151621,10,-0.00519794472157607
2022-08-15,0.937640791901393,1,0.007040006266237775,10,-0.0008641518814676737
2022-08-16,0.9309617363445117,1,0.007177666262883875,10,0.001368635647309148
2022-08-17,0.9308686401708773,0,-0.002251073506948131,10,-0.0054190276913378115
2022-08-18,0.9181829111020956,1,0.0012177729757560484,10,-0.0022124958413300196
2022-08-19,0.8988622322957096,1,0.0033501145187766037,10,-0.015221924139106783
