date,equity,held,mean_pred_SPY,mean_pred_QQQ,mean_pred_IEF,mean_pred_GLD
2020-12-10,1.7831045818584148,SPY,0.0027881410759162508,-0.00202830322785319,-0.0002163233537569198,-0.0005496741763172608
2020-12-11,1.7730794206405127,GLD,0.001554513444983563,-0.00025632595188662677,0.0012917030271839102,0.0018235028109553574
2020-12-14,1.791752798656037,QQQ,0.0004600489729329915,0.0012479547263348322,2.9659666901071803e-05,2.3799827079162838e-05
2020-12-15,1.801578877323226,QQQ,-0.0021413556877522668,0.0032053209119728976,-0.00023568383411411986,0.0030396028854632997
2020-12-16,1.8133186226280729,QQQ,-0.00036773645071068727,0.0019241921259543382,-0.0009008084652854187,-0.005968036165925827
2020-12-17,1.8058830300336912,SPY,0.002173640816851652,0.001139842033382088,-0.00021311652666504698,0.0011948841109030717
2020-12-18,1.8023209438166075,QQQ,-0.0041571937116192,0.004747727911589195,0.00025711582136489497,-0.00299278986821907
2020-12-21,1.8072147977507074,QQQ,-0.01053119591701579,0.0012541579703799321,8.959283872886915e-05,0.0006520705437477403
2020-12-22,1.8032615725327692,IEF,-0.0011574254541794281,-0.0012516694692564557,0.0012618937524151441,-0.0019912420499272445
2020-12-23,1.803081246375516,cash,-0.0008610659751356664,0.00048015925121740465,-0.0006257139190180893,-0.003344318013574732
2020-12-24,1.803081246375516,cash,-0.001007425906888848,-0.0015664383129768034,0.0004807711517718083,-0.0027736129102950537
2020-12-28,1.7994577974154717,SPY,0.002068073283439542,0.0020234130057356302,-0.0006887525915085568,0.0015703191465739508
2020-12-29,1.7993354173005969,QQQ,0.001343867941573773,0.0025742546900094252,-1.964370782667757e-05,-0.00048396765557781054
2020-12-30,1.8037566342862519,QQQ,0.0017612092021570547,0.002691902979768024,0.00011207347201294126,-0.002182459733728592
2020-12-31,1.778106506522138,QQQ,0.0016095146938203797,0.002083510403489175,-8.535133207114854e-05,-0.0024370603849297014
2021-01-04,1.7831864738928025,GLD,-0.006692808794389738,-0.004872214674644493,0.0006844176462236895,0.0013941373850117956
2021-01-05,1.7581374451783875,QQQ,0.0014568547972913849,0.00289579667858888,-0.0016063070312917205,-0.006000157439313636
2021-01-06,1.7579616314338697,cash,-0.004661139558861027,-0.005295556325098172,-0.00016165342403358097,-0.0005195539395899118
2021-01-07,1.780243348908882,QQQ,-0.0010799224335355183,0.004615316010957748,0.0010535708217837224,-0.0029725635534834536
2021-01-08,1.7680255379922625,SPY,0.0017793169537433152,-0.007341623055661018,0.0010719134324732593,0.0009182471658659708
2021-01-11,1.7792568297597444,GLD,0.002799677851203786,-0.0008279998917437581,0.00038851270740600794,0.008769707950922977
2021-01-12,1.7715763512886737,GLD,0.00122925554766109,-0.0006918594370487696,0.0012609704134904475,0.006969002486044484
2021-01-13,1.7706564875050372,GLD,0.003082899366970793,-0.00022537177010759635,-6.96740611777713e-05,0.006890674284070197
2021-01-14,1.7485494055249997,GLD,2.4688434067776655e-05,-0.003547423266887062,-0.00044775511313241976,0.007834206222047868
2021-01-15,1.7633025770555821,GLD,0.0005592224563431003,-0.0010461292902006036,-0.0006071116207286842,0.0016436445586245796
2021-01-19,1.791781949584234,GLD,0.0008504809607133623,0.003933862167525249,0.0002571810050073786,0.005184032214358947
2021-01-20,1.8058772262537965,QQQ,0.0017349403206078583,0.0035138256883239017,-0.0001109635424450417,0.002229466474541475
2021-01-21,1.800668928783652,QQQ,0.00038499429623888303,0.0016712520993470647,0.00032096749428580653,-0.0024367297454569226
2021-01-22,1.8075752977303794,SPY,0.001388784073568683,-0.0003817066791972579,-0.0003122665165840033,0.0006805464700904374
2021-01-25,1.8047516081043822,SPY,0.0012858241895457034,-0.005768133724383695,-0.0003226921923612736,-0.005756218979652772
2021-01-26,1.753550816348975,QQQ,-0.0007921306023453312,0.0014608370484174849,0.0004427197660901605,-0.0014263623398275804
2021-01-27,1.755000720612846,GLD,-0.008952226638712002,-0.002595695476153015,-0.0012742006340700663,0.0018084906149234748
2021-01-28,1.7175126771992344,QQQ,-0.0025900793132720423,0.003310041909256878,0.0008078308229680254,-0.00018623390718950362
2021-01-29,1.7173409259315144,cash,-0.003592865383754873,-0.0085746623700385,0.00043773863283451674,-0.002021389351846725
2021-02-01,1.74495690522077,QQQ,-0.0038107910606629326,0.005208748828672149,0.0006212507597849637,0.0029077414115660895
2021-02-02,1.7461539662435412,SPY,0.004564518263224571,-7.76643917862252e-05,0.001596741962234205,0.0031043312410817593
2021-02-03,1.7079769982193458,GLD,0.003132506698025139,0.00015953158918229348,0.0012305812546538064,0.00364426817186958
2021-02-04,1.7145149758436267,SPY,0.005142347112248658,-0.0006672376760747057,0.0011971612245928575,-0.003213821482199375
2021-02-05,1.7315208216643727,GLD,0.005088492992199089,0.00040810273459328527,-6.094748629337232e-06,0.008717436553390013
2021-02-08,1.737164874482181,GLD,0.0019006085329234424,0.0012679206620030748,0.0007420425849225864,0.004359407578482699
2021-02-09,1.7362344483074241,SPY,0.0005297259489502437,-0.005292026724090881,4.468184939145914e-05,-0.0005179468377876972
2021-02-10,1.7390361444816729,SPY,0.0012415475467477677,-0.0007944019127858581,-0.0001441394952999886,-0.00114754600555953
2021-02-11,1.7335728786708247,GLD,0.0010174696020547104,-0.001037537483828288,4.378599789767179e-06,0.0023949336548301225
2021-02-12,1.7318979566953208,SPY,0.0027754176152488875,-0.0029129067656191053,-0.00023580803573768349,-0.0015058562924409103
2021-02-16,1.7119523036947284,GLD,0.0012140397132095692,0.00473311582855942,-0.0006428304590228251,0.005065323346010953
2021-02-17,1.7118494320967348,GLD,0.0019537256780734146,0.0025132041659142066,0.001306815592608679,0.003519659981385548
2021-02-18,1.7189364380502743,GLD,0.00046706153412268137,0.002058239926590577,0.0013148994856400976,0.0057324369780142
2021-02-19,1.7444767940137171,GLD,0.00016667730022206227,0.005177693186787025,0.0014255213428814527,0.007433656548575751
2021-02-22,1.7404585723170396,GLD,-0.0011201144653941951,0.002578171280099184,0.0004837926940408188,0.007089367080930486
2021-02-23,1.7378908163059603,IEF,-0.011008690851544767,-0.003261332569944475,0.0005027926174374642,-0.0014879979266383182
2021-02-24,1.6953326357531742,SPY,0.004029156543532153,-0.007598462998458988,0.0007186387930320671,0.0012548354685554485
2021-02-25,1.6536653155865813,GLD,-0.003114823635395947,-0.002444200266918983,-0.00017937360009057102,0.004552053067152162
2021-02-26,1.6534999490550226,cash,-0.0019312965426464324,-0.0023181468904327927,-1.3634044102062148e-05,-0.00047406264975151656
2021-03-01,1.6623174112363115,GLD,-0.004963946769933392,-0.003401364322132583,0.0017469774978184026,0.004076217344317357
2021-03-02,1.6438943988953445,GLD,-0.0006814785419325453,-0.0019623094962775587,0.0008393740212035538,0.0043380228391991515
2021-03-03,1.6232625199218773,SPY,0.005900316490010748,0.004166186446767295,0.0010756457035826727,0.0029476554141497856
2021-03-04,1.64736302569259,QQQ,-0.008176226767266837,0.006204553031139604,-0.0003194545084101996,0.002023864670807729
2021-03-05,1.6300306698712397,GLD,0.0,2.7906571292923843e-05,0.00020923012550424502,0.007158393222286552
2021-03-08,1.692916586481434,QQQ,0.0039036048269679214,0.01758654435546623,0.00017524875766463665,0.0013739812440202392
2021-03-09,1.7013554695275912,GLD,-0.006334845135616292,-0.03085516883349415,-0.0007138530318597347,0.012148876630179207
2021-03-10,1.6998814381125273,GLD,0.0019342548238361346,-0.0016041875894941882,-0.0003673232465632559,0.00391293426788959
2021-03-11,1.6858673637256087,QQQ,-0.0024546767669360926,0.002438423490091246,0.0011392066725273153,-0.0031083808018388835
2021-03-12,1.703780871472008,QQQ,0.0018760945140249064,0.004221618996259569,0.0005349740070830222,-0.0021813783966875278
2021-03-15,1.7014605386931974,SPY,0.004748038011149536,-5.7225076597866574e-05,-0.0004921801804472104,-0.0004176419962815814
2021-03-16,1.7082818357351375,QQQ,0.0020577354684960802,0.006250997433668725,-0.0007378295152739689,0.0018295599134247275
2021-03-17,1.6981579000882177,GLD,0.0017622496732261795,-0.0030892051914976014,-0.0007288764690724925,0.002885785037179467
2021-03-18,1.703963144448741,QQQ,0.001954275247670889,0.012429417073634496,-0.0004640642736493561,-0.0017329015569045759
2021-03-19,1.7037927481342963,cash,-0.003485445268748677,-0.00047166479135869467,-0.0017027649974405534,-0.0011349266239988332
2021-03-22,1.7037927481342963,cash,0.0004858146824119558,-0.0009140598171868853,-0.0009421512262993481,-0.002548978914103728
2021-03-23,1.7037927481342963,cash,-0.00040840979545127,-0.003206689140394836,-0.00039618652341131264,-0.0026363315739785344
2021-03-24,1.7013815903792817,IEF,-0.000212735868831615,-0.015082879849101083,0.0007508601603497311,5.9913294990909806e-05
2021-03-25,1.7060418281548706,GLD,0.0007141324088842715,-0.004505712515759796,0.00021447079958649695,0.0014063597246649628
2021-03-26,1.705009123188399,SPY,0.0022666613303919726,-0.0036620825710341975,-0.0006589064290150048,-0.004223471799550271
2021-03-29,1.6962367933475957,QQQ,0.0005427375667795608,0.0008050045688642981,8.207608760031348e-05,9.183658997375943e-05
2021-03-30,1.7215997232774884,GLD,-0.0014106001183805006,0.0004243067664226885,0.0010362305696972386,0.0012296606641003295
2021-03-31,1.7505245016585158,QQQ,0.0019069554999733285,0.004907775326216779,0.0013864673951436758,0.004000393457914075
2021-04-01,1.7851292209611147,QQQ,-0.0008461581170642774,0.010026022149827351,0.0001238286423110857,0.0017902658439210128
2021-04-05,1.783888518493069,QQQ,0.0026187114902199047,0.00437992653718311,-0.000509950539864601,-0.0021090359056640472
2021-04-06,1.7881971279273343,QQQ,-0.003510980954878473,0.003665780252259232,-0.0006294134383593609,0.0001344280688633681
2021-04-07,1.8067573920966633,QQQ,-0.0015010325643912913,0.0010968536466689827,-0.0006670276001266018,-0.0036706492869517326
2021-04-08,1.8176703218962056,QQQ,0.001307506043884299,0.0029447499404834155,0.0012174552540979988,-0.005857392028620812
2021-04-09,1.8064344668108474,GLD,0.0004863361100257535,0.0006797243361542193,3.0484667477370665e-05,0.0012499028748922392
2021-04-12,1.8137159573489678,IEF,-0.002627454327502843,-0.005665543324468558,0.0012266515254887977,-8.534605900223368e-07
2021-04-13,1.8056388560744154,GLD,-0.0016330771414481582,0.0007291625082169517,-0.0006620164023559916,0.0015177391325440937
2021-04-14,1.834589632648426,GLD,-0.002384610173161228,0.0006140154996897351,-0.00046817700041819067,0.002264043293055895
2021-04-15,1.8365531036962908,QQQ,-0.00034510391651432215,0.000936472881287731,-0.0008140711933723565,-0.001030227146783247
2021-04-16,1.8196679983611361,QQQ,5.209863714297214e-05,0.0007708883374103692,-0.00013457615308123393,0.00046792151679690973
2021-04-19,1.8061155467944288,SPY,0.002370509855581915,-0.0018091965950092436,-0.0008050549603619394,-0.005879239256220714
2021-04-20,1.8237457198809128,GLD,0.0008475829312913242,-0.0006899343018455184,-0.0006318710667622795,0.0013737362651368378
2021-04-21,1.8068322298084274,SPY,0.0009860417078366268,-0.00014989316231064364,-9.097014864698494e-05,-0.0020137868796372693
2021-04-22,1.829254065138426,QQQ,0.0010008542461600988,0.0011458335957153843,-0.0003939742538579871,-0.0025717308745521806
2021-04-23,1.8339012697179002,GLD,-0.0005371180401563258,-0.003227443122101814,0.000320290624067443,0.0011523232661446946
2021-04-26,1.825756236152601,QQQ,0.0003765479553300644,0.00208330127012335,0.0005257081534410623,0.0006152701540198535
2021-04-27,1.8195727962431467,QQQ,-0.004586358800151835,0.0034922451085035887,0.0012278446593162683,-0.00171945289787363
2021-04-28,1.8261093831229935,QQQ,0.0010651248017326865,0.0036145398584926268,-0.0003989727438806767,-0.0026436734481404046
2021-04-29,1.813889682760449,SPY,0.0023097246727511235,0.0006783269784573775,0.0001827513144466053,-0.002579679456115258
2021-04-30,1.8177977701235997,SPY,0.005023898548436367,0.0013813350762607256,-0.0004688237243386517,0.000584017769430023
2021-05-03,1.8065488236102265,SPY,0.0021175482309714333,-0.0002721581663925221,1.8558360470244394e-05,-0.0006727460458320067
2021-05-04,1.8085803829107192,IEF,-0.003039699793466788,-0.0011212052054252908,0.0026915471430973468,-0.00046081003069833317
2021-05-05,1.838314074759348,GLD,-0.0009832468864276577,-0.006559867667658636,-0.0016069015196675807,0.0015046464522560754
2021-05-06,1.851459672251772,SPY,0.0008731505984830967,-0.003448159006442797,-4.7623306583233215e-05,0.000280549881234234
2021-05-07,1.8039208028059746,QQQ,-0.00014821523128496494,0.0032278498559382028,0.0017058783472035561,0.0013762120722360827
2021-05-10,1.8040547753480745,GLD,0.0018593352243677862,-0.0018247357938083297,0.0020967823807651166,0.0025275037907878327
2021-05-11,1.756569645519028,QQQ,-0.0017060648643207443,0.006301244956471752,0.0004904419137642613,0.0023845289706988736
2021-05-12,1.7700983678633713,QQQ,-0.0025688699322215847,0.00788014975201925,-0.000798531817809156,-0.0035496311004195036
2021-05-13,1.8087514423412827,QQQ,-0.005074482627474541,0.010244245415952502,0.001015361378225954,9.896741948098864e-05
2021-05-14,1.829499537395848,GLD,-0.0018607581289326268,-0.00755469967375264,0.000950268796105469,0.0024942226164423433
2021-05-17,1.833056598962753,GLD,-0.003425687301745661,-0.0025145755174375674,-1.0935239771647787e-05,0.00176251922202324
2021-05-18,1.83431294289283,GLD,-0.0034319376523647806,-0.004231273462816265,0.00041162239152496837,0.0038060782240264325
2021-05-19,1.85375555208406,SPY,0.004560866587885719,-0.0011563270776569824,-0.0024140088141693106,-0.00533729285675415
2021-05-20,1.854412567025592,GLD,0.0,0.00020245564926095008,-0.00016988600994345405,0.0034886485846724823
2021-05-21,1.8542271257688894,cash,-0.0052106660745098845,-0.004635010413371887,-0.0001201618689278483,-0.0010802306053018461
2021-05-24,1.8542271257688894,cash,-0.0003217686596600365,-0.0012104572023828198,0.00020025749025114336,-0.0007086995621087943
2021-05-25,1.8577180015721124,SPY,0.003662526790089693,-0.0009892090915207597,0.0017728465516993809,-2.70722767920617e-05
2021-05-26,1.8505700293039875,QQQ,0.0013336885803661325,0.0013480283778423362,-0.00036475211618327565,-0.002851418247215598
2021-05-27,1.8563984241196148,QQQ,0.0013414284563840085,0.003548272749537773,-0.00024645829481340087,0.002025158120672099
2021-05-28,1.851211082965993,GLD,0.0008302428983116173,0.0003062279985899252,0.0008027436011030176,0.0024694708169977096
2021-06-01,1.8602422661486344,GLD,0.0031391601796420866,0.0036857350650155497,-0.0009374793395577896,0.0040478647060442794
2021-06-02,1.8405997113879744,QQQ,0.0015262337117852632,0.005481216813236678,2.2784283367904835e-05,0.0004237822628545551
2021-06-03,1.8601552747484684,GLD,0.0005999059038946264,0.001695514752161742,0.001513173079400243,0.0020839937999287627
2021-06-04,1.8655032294511968,QQQ,4.699311955569385e-06,0.006899007969942948,-8.190206903790909e-08,-0.00285080619327287
2021-06-07,1.8657142123224597,SPY,0.002221740206596934,-0.00014228166619316694,-0.0015501546076072791,-0.0016586201653289833
2021-06-08,1.8619470525800677,GLD,0.0014581590232576325,0.0003923471342495155,0.0015495574945303403,0.0021745165542676583
2021-06-09,1.8699257405793028,GLD,0.0002670734559320209,0.0013548274208196708,0.0021369640280772375,0.0025674641231690385
2021-06-10,1.848765328256111,GLD,0.0005592560398595126,0.0018728115879328654,0.00196457710365614,0.0032915806273681623
2021-06-11,1.8378979780035052,GLD,-1.3068255063775069e-05,0.0008146367151712575,0.0013045536545488012,0.0035474694003946538
2021-06-14,1.8343405092316825,SPY,0.0016132620012578869,-0.00013137558452678278,0.001231321798645535,0.001339933241215796
2021-06-15,1.8274455777395837,QQQ,-0.0001623179501877736,0.003509124500285221,0.0003505365976876007,-0.0007706182820667706
2021-06-16,1.8337950825512574,IEF,-0.0010144637125594435,-0.003760870552648843,0.0007723407026587914,-0.0007099383470372978
2021-06-17,1.819165715080328,QQQ,-0.0013593476733017695,0.0012792916840544954,0.0006013278440357261,-0.003641180259238297
2021-06-18,1.8304367827915362,QQQ,-8.119130085315619e-06,0.0015389173727222705,-0.0004525115611154762,0.0003559089117154635
2021-06-21,1.8225636194947614,GLD,-0.002345126939184805,-0.0016718328272112616,-0.0002607378829718954,0.0024026742494045903
2021-06-22,1.8213573069207605,GLD,0.0007578327697304488,-0.0008905176059617936,-0.0008581008297396054,0.003395441307582114
2021-06-23,1.8202606312816842,GLD,6.520884089136202e-05,0.0008534491977827408,0.00018016188789031772,0.004192791663517071
2021-06-24,1.8162805267123108,IEF,0.0005146037156731787,0.0010018039672132772,0.0015324546982176557,-0.001061594267071797
2021-06-25,1.8380524210663567,QQQ,0.0017159164834066765,0.0029771451684037055,0.0014497391458824006,9.912903420685736e-05
2021-06-28,1.8388571968946033,SPY,0.0019969363376359794,-0.004208699593382814,-0.0009736596395369723,-0.0015647783628796041
2021-06-29,1.8357711683944238,QQQ,-0.0002850385698020652,0.004061143093313557,-0.0005063801178703641,0.0032923514696969747
2021-06-30,1.8364963130469105,QQQ,0.00039308104450759275,0.004331362256085125,-0.0006849505009062007,0.0011246776546753878
2021-07-01,1.836312663415606,cash,-0.001693877480390693,0.00019141707705747635,-0.0006761906933943962,-0.0018312700136010386
2021-07-02,1.836312663415606,cash,0.00028224711416777735,-0.0017304230279051147,0.00026051498540828887,0.00036096031286199094
2021-07-06,1.8431055395692977,GLD,-0.00031290759812536707,0.00046517813921909124,0.0012565931066592206,0.0029879789602450303
2021-07-07,1.8476530148589032,IEF,0.0030862573478848353,0.002655595986905457,0.004167317308289853,0.0002795450849268022
2021-07-08,1.8383120398656994,IEF,-0.003783577709915065,0.00018653397881855937,0.004412918657947884,0.0023721251209221526
2021-07-09,1.8381282086617128,cash,-0.0047054447663985146,-0.0010537189577153327,0.00042673446186345385,0.00017717838340312043
2021-07-12,1.832248854244466,IEF,0.0008750486533069868,-0.0018327701652873785,0.0013431908999081087,0.0004804332808557632
2021-07-13,1.835348436990389,QQQ,0.002455988902551276,0.0036627966928746147,0.0009057724809475864,-0.0017641552238756297
2021-07-14,1.8224121235917903,QQQ,0.0017282393352841651,0.003908543596236225,-0.003741621946683171,0.0005057855414474233
2021-07-15,1.8078803889658797,SPY,0.002385263627123635,0.001291319302749283,0.0007585927582433704,-0.006411436672797155
2021-07-16,1.8098324216508779,GLD,0.0007597974351002179,-0.004489466704896028,0.0005619082458748536,0.0009212737930155868
2021-07-19,1.8305517965341616,QQQ,-0.0036748449470640487,0.004140522078726861,-0.0007803371192460773,-0.0010557335305419358
2021-07-20,1.8197732488696756,IEF,-0.005067906291785729,-0.0008243310350290578,0.0016489486208197234,-0.0006029021258213696
2021-07-21,1.8231459180365337,GLD,0.00013812297056379209,0.0009819916024830454,-0.0008213999293430696,0.003146981121382364
2021-07-22,1.8441279896962066,QQQ,0.0008103062655595572,0.0015736853687140062,-0.00016557309373546047,0.0014761086274032386
2021-07-23,1.843943576897237,cash,0.0003658488103569724,-0.0009582308821052266,-0.0003617281256294014,0.00043707040734064506
2021-07-26,1.8233318462544286,QQQ,0.0025804145271734135,0.0032490403408313106,0.0015829651872261152,0.0013164067913410626
2021-07-27,1.8323264513709756,GLD,-0.0003123731917444417,-0.004529322025506666,-0.0014922086314250293,0.0015884147613692613
2021-07-28,1.8265331946931371,IEF,-0.0019769240171141787,-0.0016993389047264885,0.0007976916310640902,0.0007728702950023702
2021-07-29,1.8118892999754768,GLD,0.0017353507876765484,-0.0006575843132959669,-0.0006216803973576823,0.007441880000438062
2021-07-30,1.8117081110454791,cash,-0.0016657726036044985,-0.0028669745098913067,-0.000854589370332004,9.405470936014737e-05
2021-08-02,1.826205021878072,SPY,0.0018813387933487747,0.00035820824269841014,-0.0015464747345452778,0.0016806372154692718
2021-08-03,1.8286590465405923,QQQ,-0.0013266265538663725,0.001454674665057265,-0.0003064378345714935,0.0013592159562419326
2021-08-04,1.8212355571183305,GLD,0.0010345632124122873,-0.0009205591251345346,-0.0006026526317338465,0.001591324583008724
2021-08-05,1.8130555528881418,QQQ,0.0011840462076773584,0.0014098335171362387,7.757364486797869e-05,-0.001007373481808216
2021-08-06,1.8113988338696696,SPY,0.0022703552978196482,-0.0036736139645643815,-0.00012276029220386063,-0.005198992684749104
2021-08-09,1.8112176939862827,cash,-0.00023172435317890815,-0.0010037242296840887,-0.0003426795012867245,-0.0049767052311973535
2021-08-10,1.815531255616361,SPY,0.0033901798542718352,-0.005270230565046585,0.0008048927859106491,0.0029086170019524183
2021-08-11,1.8157923424245173,GLD,0.0011997435026849246,-0.0039785273927230415,-0.0003497133380563788,0.0038719982517160466
2021-08-12,1.8219720373487802,QQQ,-0.0013507047632949742,0.0011096703995997713,0.0010528784339321362,0.0011088362075564184
2021-08-13,1.8308548682930568,GLD,0.0016706481612518865,-0.0016632866029619108,-0.001763190035844886,0.0038175112207457394
2021-08-16,1.8306717828062276,cash,-3.014647006374105e-05,-0.0018404400782942253,-6.393861621223351e-06,-0.00581679902430352
2021-08-17,1.8306717828062276,cash,-0.0032367311580971505,-0.0002708521116620233,8.114761907185297e-05,-0.00444101192248274
2021-08-18,1.8333206996702889,SPY,0.0024450022130024784,0.0020002252064703187,0.0005391001949646146,-0.0004145070465287226
2021-08-19,1.831423304133339,IEF,0.0007962885863272539,-0.002031233332011784,0.0008509596380263495,-0.002401723105694842
2021-08-20,1.8472782915327322,SPY,0.001458321426777509,-0.0006844676803260619,0.00035201435624649947,-0.003434497500500555
2021-08-23,1.8527264521582207,QQQ,-0.0011668322683191512,0.002930488353538152,-0.0006013836865244038,-0.0021905685868263804
2021-08-24,1.856424316819596,SPY,0.001954937356699116,-0.0015244297035399868,0.001899950284916585,-0.0014664578412119766
2021-08-25,1.856238674387914,cash,-0.0009412844938667675,-0.0022394701070888702,5.613781336144541e-06,-0.0002984460042748438
2021-08-26,1.8620827894442649,IEF,-0.000995248419732242,-0.0028202577570386467,0.001514906003383043,-0.0014231238422419245
2021-08-27,1.88267547236282,QQQ,-0.0036817855291666037,0.0009519775725044255,0.0005824724716371854,-0.00024076497983296363
2021-08-30,1.8811395852276933,QQQ,-0.0003781902425854966,0.0016878156471281437,-0.0003332134207497006,0.0016423327854641733
2021-08-31,1.884255888848638,QQQ,-0.0004320482589308838,0.003886841316787759,0.00016955455543117283,-0.0013436206369395799
2021-09-01,1.8898552194085474,SPY,0.0019304318769829188,0.0019256795398588267,0.000631838180380484,-0.003365394310098946
2021-09-02,1.8851494926678078,IEF,0.00012088704809807283,-0.0007297878789941592,0.0008420756385617345,-0.004684306780638447
2021-09-03,1.877723053120776,IEF,0.000887152402382263,-0.0015181785648801238,0.0018074827205709632,0.0008374354898444736
2021-09-07,1.8728272781754995,GLD,-0.00040130740284274327,0.0006306360441427295,-0.00034804192272552825,0.0028245664502210667
2021-09-08,1.881093440386486,GLD,-0.005053572104155446,0.002813189118888193,0.0016461446135077828,0.009890273801840977
2021-09-09,1.874956998478528,IEF,-0.0006197072156004957,-0.002887386914656709,0.0008995390194934672,-0.003260739065004259
2021-09-10,1.8810390354156408,GLD,0.0022842346793686017,-0.0022305980115212344,0.0006781099413471381,0.003978026528650425
2021-09-13,1.875496444022631,QQQ,0.0021743543373610843,0.0025262203397256934,-0.00023166568944921195,-0.0006306916107487126
2021-09-14,1.8893883769111361,QQQ,-0.001699623571023956,0.003315317457130895,0.0007368031156057775,-0.001215801702071939
2021-09-15,1.8891994380734451,cash,0.0003556798069009659,-0.0007796598108530617,-0.0004646753468128928,0.00039963914302862944
2021-09-16,1.8665067692785253,QQQ,0.0011677036958735343,0.0015429626848344924,0.00030679067204157916,-5.4298112429229664e-05
2021-09-17,1.8275346377676847,QQQ,0.0027807082951494698,0.0069417922356365125,-0.00014056992125315303,-0.0004117717982228264
2021-09-20,1.8256249727237635,SPY,0.004107194394096858,0.0032587998042115985,0.00024066537403495404,-0.001220951551937599
2021-09-21,1.818613430982225,GLD,0.0028881665567697112,0.00021355146885388977,-4.7199070146675123e-05,0.002908935405700941
2021-09-22,1.8403922022207266,SPY,0.0066711486514477334,-0.000973789666917213,0.001338206883494486,-0.0003851406402315405
2021-09-23,1.8434213963271835,SPY,0.0014477034674680311,-0.006380523917587322,0.0007205248569325917,-0.0005342101837985779
2021-09-24,1.838140071748645,SPY,0.002382034134775779,0.001620970648020137,-0.000260699036689882,-0.0023194310322209866
2021-09-27,1.8309356861694894,IEF,0.0017792743485210317,0.0012170969086555238,0.002042155446198013,0.0006953683560652734
2021-09-28,1.8338318636681499,SPY,0.005634326275625235,0.0051854568606058745,-2.5252624121119283e-05,0.004069401994541533
2021-09-29,1.8663185666831077,GLD,0.002312679457190736,0.0023183533703789116,9.84954285065065e-05,0.002769842773485909
2021-09-30,1.8776698920599197,QQQ,-0.0025604364850146054,0.005910171334885206,0.0012322741141288951,0.002448862087659265
2021-10-01,1.8531129144946321,SPY,0.0047302590474584075,0.004686952515733101,0.0011873154941673292,0.002490996013571678
2021-10-04,1.8777728508331613,QQQ,-0.00022398070266680393,0.009439760397867402,-0.0003710994993713967,1.0420724530391112e-05
2021-10-05,1.8853726067465417,SPY,0.0023464047980564116,8.755208591466612e-05,-0.0008218667691219927,0.0006239308387639752
2021-10-06,1.9024023912023171,QQQ,-0.0020038194410234825,0.004877627142374941,-0.0002603511977919304,-0.0031426232966725643
2021-10-07,1.8928920570923327,QQQ,-0.002500778720162433,0.0054829763815545714,0.0002223851692822798,-0.0010497866161183645
2021-10-08,1.8880652650767533,IEF,-0.002488156776031669,-0.0030817396469116965,0.0007879864500596412,-0.0010963960379749339
2021-10-11,1.8878764585502457,cash,-0.0038974657348949115,-0.0008347577453200472,0.00045943043993146304,-0.002179176290167106
2021-10-12,1.9209822047390293,GLD,-0.0006819749609885406,-0.0035756001591012777,-0.0003989091982662174,0.0016660367794368192
2021-10-13,1.9207901065185553,cash,-0.0007545054653238737,-0.000911051836793586,0.0003860967229355694,-0.0008633963389102384
2021-10-14,1.932661114553533,QQQ,-0.0025719608348243974,0.004381809505242184,0.0012747675041439698,0.003602424063371146
2021-10-15,1.9324678484420776,cash,-0.0005745063611206191,-0.0018740433941561107,0.00042836216076986845,-0.0006170909058895724
2021-10-18,1.9471245566978375,SPY,0.0018714453536029297,-0.000224649308075886,-0.0008876709672838601,-0.002366217801561099
2021-10-19,1.9547575647760733,SPY,0.00430832676673294,0.0031568511874760395,-0.0006831358946358002,0.00026707336916214074
2021-10-20,1.9598494538331215,SPY,0.0019469454424969612,0.0002210644826650565,0.001191253655292357,-0.001721634996239807
2021-10-21,1.9716040911525172,GLD,-6.333360648014263e-05,-0.0009936531129310922,0.00011592978024514977,0.0023266194761003335
2021-10-22,1.9914874159990197,QQQ,0.0017199227998061061,0.00589343322424094,0.0015985896568284196,-0.002892781757397689
2021-10-25,1.9764989152824688,GLD,0.0010652302477322628,-0.000957312002265276,0.0011686180467139096,0.0013451304700330623
2021-10-26,1.980883321928645,QQQ,0.00028948239453816524,0.0007820046646449085,-0.00017724331881607824,-0.010331437745083338
2021-10-27,2.0027605264074433,QQQ,-0.0004023112770001447,0.003332296694012715,0.001345907691382801,-0.0005014257048043369
2021-10-28,2.0025602503548026,cash,-0.0010428993850930546,-0.0027597235863474623,-3.2100088978914697e-06,-0.00630581839964135
2021-10-29,2.0091941365993025,QQQ,-0.0014240161851211575,0.0023663276837049274,0.0009498542756339509,0.0019937857971753735
2021-11-01,2.0089932171856426,cash,-0.0008145327089296827,-0.00048082247402421175,-0.0017601903336649904,-0.0018450081378031946
2021-11-02,1.9920186041514132,GLD,-0.00013373905175955158,-0.0025064528937802423,-0.0008927686828464528,0.0029104282870945574
2021-11-03,2.002578700751082,IEF,-0.001260452802165446,-0.00040947955963721583,0.001559707081785522,-4.428605205735181e-05
2021-11-04,2.0042885982504113,QQQ,-0.0004885861307554861,0.0025599189036428884,-0.0009211574902234787,-0.0014014171480726035
2021-11-05,2.0015709068189755,QQQ,0.0005252430648305051,0.004579707694966917,0.002481075743478822,0.0003122616433060443
